device_timestamp,altitude,acceleration,ax_ms2,ay_ms2,az_ms2,altitude_filtered,acceleration_filtered,velocity_filtered
2.87,-64.77,10.006986259608833,-0.089,-0.438,9.997,0.14800000000000352,0.0019273346626159339,0.1106713934713926
2.89,-64.77,9.998962996231159,-0.06,-0.419,9.99,0.15360000000000354,0.0021766910969738974,0.13467139347139231
2.91,-64.71,10.004735178904037,-0.074,-0.435,9.995,0.15600000000000364,0.0017845478972886753,0.15467139347139214
2.93,-64.59,10.010203294638925,-0.089,-0.443,10.0,0.15800000000000353,0.001829884680695173,0.17371139347139128
2.96,-64.62,9.997175601138553,-0.06,-0.424,9.988,0.16080000000000325,0.0025723394055476236,0.1785113934713916
2.98,-64.62,10.025266131130884,-0.077,-0.424,10.016,0.16400000000000317,0.0027769549280517937,0.17457373113372993
3.00,-64.61,10.018673115737434,-0.079,-0.433,10.009,0.16600000000000306,0.0023472898214114933,0.18177373113373135
3.15,-64.59,10.023753787878071,-0.06,-0.438,10.014,0.16760000000000275,0.002937707468036592,0.18644039780039848
3.17,-64.61,10.033658654748027,-0.079,-0.433,10.024,0.16960000000000264,0.003003868042887774,0.18036039780039992
3.19,-64.63,10.019528232406953,-0.081,-0.452,10.009,0.17040000000000247,0.003315872500428867,0.172627064467067
3.21,-64.63,10.004671059060362,-0.077,-0.433,9.995,0.17200000000000273,0.003156068221428683,0.1771881034281053
3.24,-64.63,10.0219713130701,-0.089,-0.438,10.012,0.1768000000000029,0.0023531980174375635,0.17478810342810405
3.26,-64.63,10.03001904285331,-0.06,-0.421,10.021,0.18600000000000308,0.0025029937254625167,0.16945477009476984
3.28,-64.59,10.006468208114189,-0.089,-0.426,9.997,0.19480000000000303,0.0024829672151761174,0.16449477009477012
3.30,-64.61,10.006747023883436,-0.096,-0.431,9.997,0.20360000000000297,0.002915076626905346,0.15596143676143717
3.33,-64.61,10.018039628590017,-0.074,-0.419,10.009,0.21200000000000274,0.0027152713355923196,0.1514731250731253
3.35,-64.59,10.0198304875881,-0.079,-0.459,10.009,0.2184000000000026,0.0026559974227660633,0.14907312507312523
3.50,-64.58,10.005024637650823,-0.093,-0.438,9.995,0.22480000000000303,0.003783018019054438,0.14440645840645905
3.52,-64.59,9.99385866419973,-0.079,-0.459,9.983,0.23000000000000342,0.003225444181693291,0.13768645840645943
3.54,-64.62,10.01453368859479,-0.062,-0.455,10.004,0.2348000000000036,0.003213440416350224,0.13501979173979367
3.56,-64.61,10.001344709587807,-0.084,-0.424,9.992,0.235600000000004,0.00390745181163247,0.13378735930736207
3.59,-64.61,10.009654539493358,-0.1,-0.428,10.0,0.23480000000000417,0.0027869978375948535,0.1281873593073626
3.61,-64.63,10.014254889905688,-0.074,-0.447,10.004,0.2376000000000039,0.0025508752509247755,0.1308540259740297
3.63,-64.6,10.005779829678445,-0.065,-0.414,9.997,0.2404000000000036,0.0030438751566233433,0.1372540259740288
3.65,-64.55,10.010169878678383,-0.074,-0.445,10.0,0.2424000000000035,0.0027068975982229657,0.13565402597402823
3.68,-64.55,10.006485596851673,-0.081,-0.428,9.997,0.2448000000000036,0.0024779593330706007,0.11756571428571623
3.70,-64.55,10.00976573152439,-0.089,-0.433,10.0,0.2452000000000038,0.0025006260295557326,0.09676571428571588
3.85,-64.5,9.999740046621211,-0.074,-0.435,9.99,0.24640000000000384,0.0021334952523084636,0.07943238095238221
3.87,-64.43,10.008721446818269,-0.069,-0.412,10.0,0.2472000000000037,0.0019671028100382414,0.05399238095238182
3.90,-64.46,10.025351116045762,-0.065,-0.428,10.016,0.2472000000000037,0.0014533336908675665,0.02319238095238242
3.92,-64.49,10.011326785196855,-0.072,-0.426,10.002,0.24640000000000384,0.001974029155555215,0.007130043290043814
3.94,-64.49,10.018373021603857,-0.079,-0.426,10.009,0.24720000000000425,0.003665240540322543,-0.015269956709957152
3.96,-64.57,10.041104072760128,-0.081,-0.443,10.031,0.24680000000000463,0.004523964738254307,-0.03193662337662474
3.98,-64.63,10.005647305397087,-0.093,-0.452,9.995,0.24600000000000477,0.005003516789717537,-0.03545662337662566
4.00,-64.56,10.013625167740202,-0.072,-0.433,10.004,0.24840000000000487,0.005116008366337113,-0.036523290043292626
4.03,-64.56,10.016996056702826,-0.081,-0.44,10.007,0.2544000000000045,0.005085452755966671,-0.04347393939394137
4.05,-64.58,10.01354687411009,-0.089,-0.428,10.004,0.25760000000000444,0.005114692787002468,-0.060273939393940594
4.20,-64.57,10.0242955862245,-0.091,-0.445,10.014,0.2588000000000045,0.004689257205534929,-0.07160727272727402
4.22,-64.58,10.007034875526317,-0.067,-0.443,9.997,0.25720000000000426,0.004984121287545165,-0.08744727272727487
4.25,-64.58,9.997568754452255,-0.074,-0.431,9.988,0.255600000000004,0.005750692136451718,-0.0955806060606086
4.27,-64.59,10.013879817533262,-0.077,-0.438,10.004,0.24960000000000376,0.006425981670887211,-0.10949229437229732
4.29,-64.59,10.006986259608833,-0.089,-0.438,9.997,0.23880000000000393,0.007032544761634654,-0.1217589610389635
4.31,-64.6,10.018042024268015,-0.062,-0.421,10.009,0.23160000000000366,0.007049060551300457,-0.12815896103896318
4.33,-64.57,10.036138948818913,-0.06,-0.447,10.026,0.22560000000000344,0.006582118902946803,-0.12522562770563042
4.35,-64.63,10.036001793543084,-0.084,-0.44,10.026,0.22040000000000304,0.006385717534733147,-0.129758961038965
4.38,-64.63,10.013333510874387,-0.084,-0.424,10.004,0.219200000000003,0.0053859835135863674,-0.1291751772551821
4.40,-64.55,10.012466828908847,-0.072,-0.452,10.002,0.21800000000000297,0.005928048100638961,-0.12997517725518248
4.55,-64.48,10.013490999646427,-0.065,-0.431,10.004,0.21280000000000313,0.005780643781454771,-0.14064184392184986
4.57,-64.52,10.00651083045434,-0.067,-0.431,9.997,0.2072000000000031,0.005076346765798405,-0.16384184392184933
4.60,-64.52,9.999533989141694,-0.086,-0.428,9.99,0.20240000000000294,0.005020602397698966,-0.17424184392184924
4.62,-64.59,10.01385719890193,-0.074,-0.438,10.004,0.1964000000000027,0.0045261600827850405,-0.17455353223353753
4.64,-64.59,10.028930002747053,-0.074,-0.44,10.019,0.19200000000000272,0.004995794006138183,-0.16415353223353693
4.66,-64.65,10.016622284982098,-0.072,-0.433,10.007,0.18520000000000267,0.006139189801301299,-0.1554868655668696
4.68,-64.7,10.023885524086955,-0.079,-0.438,10.014,0.1788000000000028,0.00633961540119941,-0.13388686556686832
4.71,-64.64,10.025764010787407,-0.062,-0.438,10.016,0.17560000000000286,0.0070314777064199065,-0.10468686556686885
4.73,-64.64,9.999653243988014,-0.074,-0.433,9.99,0.1764000000000027,0.007473182901485913,-0.0895595928395952
4.75,-64.62,10.013462987398515,-0.079,-0.428,10.004,0.17480000000000245,0.006941534909459008,-0.07355959283959522
4.90,-64.6,10.016110722231458,-0.072,-0.421,10.007,0.17400000000000204,0.0060082181669491065,-0.0628929261729278
4.92,-64.66,10.019198920073402,-0.079,-0.445,10.009,0.172800000000002,0.006039129756539552,-0.060172926172928465
4.94,-64.69,10.009940059760597,-0.084,-0.438,10.0,0.16880000000000167,0.006567749436970019,-0.05510625950626232
4.96,-64.7,9.999388631311417,-0.067,-0.428,9.99,0.1620000000000016,0.005995272103248652,-0.04927561015561336
4.99,-64.7,10.012153264907605,-0.072,-0.445,10.002,0.1596000000000015,0.00579039702669121,-0.02847561015561341
5.00,-64.72,10.011934528351652,-0.098,-0.435,10.002,0.1596000000000015,0.006014666606841388,-0.010875610155612551
5.03,-64.69,10.018775723610146,-0.081,-0.435,10.009,0.16320000000000165,0.005945712214928634,0.013124389844387659
5.05,-64.75,10.026153649331333,-0.074,-0.445,10.016,0.16680000000000178,0.004762615266738735,0.029417723177720873
5.07,-64.75,10.018890457530714,-0.079,-0.438,10.009,0.172800000000002,0.004844648496952146,0.045165374184432706
5.09,-64.67,10.024282817239346,-0.079,-0.447,10.014,0.17840000000000203,0.0045575851560843,0.0710320408510993
5.25,-64.58,10.029084654144665,-0.077,-0.443,10.019,0.18120000000000233,0.004295045404881321,0.08476537418443232
5.27,-64.61,10.02284774901824,-0.065,-0.416,10.014,0.1832000000000022,0.00501722851146539,0.08503204085109889
5.29,-64.65,10.012668874980337,-0.079,-0.409,10.004,0.18440000000000226,0.005229099158815842,0.08823204085109944
5.31,-64.66,10.014106300614149,-0.05,-0.447,10.004,0.18480000000000188,0.005353265845608135,0.0890882570673161
5.34,-64.65,10.025682320919609,-0.081,-0.433,10.016,0.18640000000000156,0.005239216548888663,0.09308825706731591
5.36,-64.65,9.999179066303393,-0.089,-0.419,9.99,0.18920000000000128,0.005397437983309459,0.10215492373398324
5.38,-64.58,10.001388953540404,-0.079,-0.426,9.992,0.19400000000000148,0.005946430805612905,0.1184215904006502
5.40,-64.52,10.005140728645449,-0.096,-0.44,9.995,0.19880000000000167,0.005702414934883251,0.12178159040065005
5.42,-64.5,10.01213333910411,-0.081,-0.443,10.002,0.20600000000000138,0.0056654433501032745,0.12102991254830098
5.45,-64.5,9.999352579042306,-0.074,-0.426,9.99,0.2116000000000014,0.005779904065258919,0.09622991254830054
5.60,-64.5,10.018673115737434,-0.079,-0.433,10.009,0.2196000000000015,0.005550596061669779,0.07556324588163373
5.62,-64.56,10.016708940565259,-0.072,-0.435,10.007,0.2272000000000014,0.005926573125353869,0.04916324588163407
5.64,-64.57,10.019200517007333,-0.067,-0.447,10.009,0.2316000000000014,0.005415483678988054,0.03196324588163407
5.66,-64.59,10.017707821652616,-0.086,-0.455,10.007,0.23240000000000122,0.004236941226060153,0.030435973154360835
5.69,-64.59,10.018759753582277,-0.079,-0.435,10.009,0.23240000000000122,0.004160764020120027,0.02723597315436142
5.71,-64.59,10.019214889401265,-0.081,-0.445,10.009,0.23280000000000142,0.0037298778258121248,0.030569306487694518
5.73,-64.62,10.016347687655415,-0.086,-0.424,10.007,0.23360000000000128,0.0036259649111261183,0.030409306487695634
5.75,-64.62,10.013895595621117,-0.067,-0.44,10.004,0.2348000000000013,0.003620353283724782,0.02534263982102948
5.78,-64.58,10.013113451869003,-0.072,-0.421,10.004,0.23640000000000158,0.004052049770822848,0.02003147098986102
5.80,-64.58,10.006052868139363,-0.062,-0.421,9.997,0.23600000000000138,0.004934010951107979,0.0016314709898607458
5.95,-64.54,10.011010238732153,-0.069,-0.419,10.002,0.23320000000000107,0.005276138758190711,-0.015301862343473149
5.97,-64.55,10.021637241489037,-0.062,-0.435,10.012,0.22440000000000113,0.006217712114825531,-0.03530186234347203
5.99,-64.55,10.020420949241604,-0.074,-0.404,10.012,0.21560000000000115,0.007122629107593426,-0.050261862343472144
6.01,-64.56,10.028289884122817,-0.069,-0.426,10.019,0.2072000000000014,0.0066378465799940755,-0.054009513350183266
6.04,-64.56,10.0115055810802,-0.084,-0.428,10.002,0.20360000000000128,0.005667272789118272,-0.07000951335018271
6.06,-64.56,9.999621092821467,-0.081,-0.431,9.99,0.20320000000000107,0.005354435119358669,-0.08067618001684916
6.08,-64.61,10.020943318869737,-0.06,-0.419,10.012,0.20360000000000128,0.005304528379969397,-0.08675618001684843
6.10,-64.64,10.00189672012264,-0.093,-0.435,9.992,0.2068000000000012,0.004957696662424595,-0.07955618001684833
6.13,-64.64,10.011508477746998,-0.053,-0.433,10.002,0.2072000000000014,0.0048752206363279526,-0.07980877081588017
6.15,-64.62,10.025542030234575,-0.074,-0.431,10.016,0.20600000000000138,0.005033694176405916,-0.08060877081587944
6.30,-64.61,10.009971478480844,-0.077,-0.44,10.0,0.20280000000000142,0.005118099984083315,-0.0796754374825455
6.32,-64.59,10.023437983047533,-0.077,-0.428,10.014,0.19840000000000146,0.0057706021297226325,-0.07754210414921231
6.34,-64.59,10.013693923822517,-0.081,-0.433,10.004,0.19400000000000148,0.005596069694940553,-0.07423543748254492
6.37,-64.72,10.035672673019981,-0.081,-0.433,10.026,0.1900000000000017,0.0055637919312114545,-0.06948375963019617
6.39,-64.72,10.021975503861503,-0.06,-0.443,10.012,0.18640000000000156,0.0051567695313647025,-0.03588375963019532
6.41,-64.71,10.00655355254745,-0.089,-0.428,9.997,0.18560000000000174,0.004036284309633444,-0.004550426296862042
6.43,-64.65,9.992444595793364,-0.074,-0.428,9.983,0.18520000000000209,0.0036609460387304438,0.02760957370313652
6.45,-64.58,10.011379575263343,-0.079,-0.426,10.002,0.1832000000000022,0.0035973361678135517,0.04160957370313757
6.48,-64.58,10.016460153167884,-0.079,-0.428,10.007,0.18040000000000248,0.004368110756183441,0.041760925054489334
6.50,-64.51,10.010088960643657,-0.091,-0.44,10.0,0.1840000000000026,0.004078330686212936,0.036160925054488646
6.91,-64.58,10.01715298874885,-0.084,-0.443,10.007,0.1880000000000024,0.00469416182030038,0.024160925054489146
6.93,-64.65,10.020309526157364,-0.081,-0.469,10.009,0.1884000000000026,0.004525626273770982,0.021120925054488787
6.96,-64.7,10.016005740813052,-0.069,-0.419,10.007,0.19040000000000304,0.0037068096218520453,0.027520925054488957
6.97,-64.69,10.029426005509986,-0.096,-0.447,10.019,0.19280000000000314,0.004737057548859767,0.03667209388565855
7.00,-64.69,10.001689557269811,-0.079,-0.433,9.992,0.19440000000000338,0.003713026871690204,0.052512093885658535
7.02,-64.64,10.010203294638925,-0.089,-0.443,10.0,0.19640000000000327,0.00404590053094573,0.068645427218992
7.04,-64.64,10.011461681492868,-0.06,-0.431,10.002,0.20440000000000338,0.0038662709840870946,0.0806454272189915
7.06,-64.57,9.992408818698323,-0.069,-0.428,9.983,0.2144000000000034,0.0037181550533965436,0.0906454272189914
7.09,-64.57,10.018906427350242,-0.081,-0.438,10.009,0.2240000000000032,0.00449417372924799,0.0918298428034066
7.11,-64.61,10.009915334307278,-0.081,-0.438,10.0,0.22800000000000353,0.0058047050232723765,0.08622984280340473
7.26,-64.63,10.018890457530714,-0.079,-0.438,10.009,0.22560000000000344,0.006226648324530118,0.08689650947007083
7.28,-64.52,10.013698817120474,-0.048,-0.438,10.004,0.22320000000000334,0.0054468337728076225,0.08737650947006967
7.30,-64.54,10.017292498474825,-0.06,-0.45,10.007,0.21920000000000356,0.005427734585928406,0.07350984280340231
7.32,-64.63,10.007295089083764,-0.089,-0.445,9.997,0.21800000000000352,0.004952179614172394,0.07248243360243439
7.34,-64.57,10.005071613936602,-0.072,-0.443,9.995,0.22040000000000362,0.003947492340771603,0.0780824336024337
7.37,-64.55,10.035727676656037,-0.077,-0.435,10.026,0.225600000000004,0.003218472853701684,0.07541576693576571
7.39,-64.55,9.997837216118294,-0.069,-0.438,9.988,0.23000000000000398,0.0026150313639224975,0.069815766935765
7.41,-64.54,10.022015765303905,-0.084,-0.44,10.012,0.23440000000000397,0.003694498420373762,0.06514910026909783
7.44,-64.52,10.031181934348515,-0.089,-0.443,10.021,0.23680000000000404,0.004161866509777994,0.06071957006775594
7.46,-64.47,10.01827260559424,-0.077,-0.424,10.009,0.23880000000000393,0.004268012764537303,0.036719570067754864
7.61,-64.47,10.025954019443736,-0.057,-0.443,10.016,0.23720000000000369,0.00495145171443724,0.009386236734421795
7.63,-64.55,10.025207878143974,-0.069,-0.424,10.016,0.23400000000000318,0.0039064884313480515,-0.0187737632655777
7.66,-64.64,10.021928157794786,-0.084,-0.438,10.012,0.23240000000000294,0.004199364813904367,-0.032773763265578536
7.68,-64.64,9.996964789374822,-0.06,-0.419,9.988,0.2304000000000025,0.004110748398281529,-0.032125114616929865
7.70,-64.61,10.009611480971676,-0.081,-0.431,10.0,0.22640000000000213,0.00476777673937157,-0.016125114616929285
7.72,-64.61,10.005264114454949,-0.074,-0.447,9.995,0.2260000000000025,0.0044828719475138714,-0.002125114616929955
7.75,-64.59,9.995192344322344,-0.086,-0.443,9.985,0.22920000000000243,0.004933920597399961,0.0060348853830705955
7.77,-64.57,9.997780253636304,-0.079,-0.435,9.988,0.22960000000000208,0.004777095390408661,0.00603488538306995
7.79,-64.58,10.014339968265507,-0.067,-0.45,10.004,0.22920000000000187,0.003919711739587442,-0.0018695302013464875
7.81,-64.58,10.028676233681093,-0.069,-0.435,10.019,0.2280000000000018,0.004389419545455979,-0.010509530201346113
7.96,-64.58,10.021887496874031,-0.079,-0.438,10.012,0.22640000000000213,0.004859201415958054,-0.021309530201346405
7.98,-64.59,10.01411533786185,-0.079,-0.443,10.004,0.2224000000000018,0.004381332056152161,-0.027709530201346477
8.01,-64.61,10.009494792445821,-0.065,-0.431,10.0,0.21600000000000194,0.004210389885506345,-0.03170953020134617
8.03,-64.65,9.992782345273012,-0.089,-0.433,9.983,0.20960000000000206,0.0036376163761200077,-0.0325739457857614
8.05,-64.65,10.017237243871186,-0.072,-0.447,10.007,0.20600000000000193,0.00349400061911318,-0.018173945785759402
8.07,-64.68,10.016675047140144,-0.079,-0.433,10.007,0.20600000000000193,0.0035059701929544217,-0.008840612452425362
8.09,-64.62,10.030124525647725,-0.086,-0.419,10.021,0.21160000000000195,0.0045764147809133245,0.007159387547576148
8.11,-64.55,10.010169878678383,-0.074,-0.445,10.0,0.21600000000000194,0.0045739511412489975,0.01982605421424385
8.14,-64.55,10.018571305330916,-0.077,-0.431,10.009,0.21960000000000207,0.005235286301608469,0.02100296696592108
8.16,-64.56,10.00115098376182,-0.086,-0.419,9.992,0.22160000000000196,0.006372215138870132,0.013002966965921688
8.31,-64.56,10.014293085385507,-0.079,-0.447,10.004,0.22320000000000165,0.006860335662189243,0.01169630029925617
8.33,-64.58,10.009579911265007,-0.077,-0.431,10.0,0.2224000000000018,0.0067069821739892885,0.01329630029925703
8.36,-64.58,10.033760312066457,-0.091,-0.433,10.024,0.22120000000000176,0.005620556232748939,0.02129630029925717
8.38,-64.62,10.019235200353368,-0.072,-0.447,10.009,0.2200000000000017,0.005634517431535571,0.027485830500599905
8.40,-64.63,10.013999051328094,-0.081,-0.44,10.004,0.2200000000000017,0.004296183613175728,0.04588583050060043
8.43,-64.63,10.011634681709078,-0.06,-0.435,10.002,0.21920000000000187,0.003991152928831525,0.0625524971672664
8.45,-64.64,10.021617484218803,-0.072,-0.433,10.012,0.2232000000000022,0.004957535062054461,0.08975249716726603
8.47,-64.64,10.022227397140817,-0.093,-0.443,10.012,0.22720000000000254,0.004947751806051243,0.10535249716726625
8.49,-64.5,10.023725904073794,-0.086,-0.433,10.014,0.23320000000000277,0.0050305172316692645,0.10632547014023927
8.51,-64.5,10.009549889980068,-0.06,-0.433,10.0,0.2368000000000029,0.004039179151624808,0.08952547014023987
8.66,-64.52,10.021797493463936,-0.084,-0.435,10.012,0.2388000000000028,0.00448423893346451,0.07885880347357366
8.68,-64.54,10.023615565253886,-0.072,-0.433,10.014,0.23800000000000296,0.004009287007023303,0.07069880347357288
8.71,-64.53,10.009983266719281,-0.089,-0.438,10.0,0.2376000000000033,0.004499983549776658,0.061365470140240366
8.73,-64.6,10.010506131060508,-0.077,-0.452,10.0,0.23800000000000351,0.004333674683160922,0.06014988572465566
8.75,-64.61,10.001515585150084,-0.067,-0.431,9.992,0.24160000000000367,0.005734583443306889,0.06574988572465527
8.78,-64.61,10.022236526843697,-0.084,-0.445,10.012,0.2452000000000038,0.005119546988271111,0.07174988572465538
8.80,-64.59,9.980656992402855,-0.072,-0.433,9.971,0.2504000000000042,0.004536459579926202,0.08182988572465552
8.82,-64.63,10.001869025337216,-0.074,-0.438,9.992,0.2540000000000038,0.005211020468186476,0.08502988572465613
8.84,-64.55,10.016941898603585,-0.074,-0.44,10.007,0.26120000000000343,0.005179242178889964,0.08714105455582466
8.87,-64.55,10.016992662471106,-0.062,-0.443,10.007,0.26720000000000366,0.0043192407825491585,0.07674105455582357
9.01,-64.53,10.018744182780594,-0.077,-0.435,10.009,0.2708000000000038,0.004367664218817779,0.06807438788915662
9.03,-64.53,10.005341073646614,-0.115,-0.44,9.995,0.26800000000000407,0.0036796049197116787,0.05287438788915653
9.06,-64.5,10.021296373224375,-0.069,-0.426,10.012,0.26600000000000423,0.003545154722101671,0.04354105455582282
9.08,-64.57,10.006697507169886,-0.069,-0.435,9.997,0.26480000000000414,0.0027352681764991615,0.03596414180414517
9.10,-64.57,10.013418397330653,-0.084,-0.426,10.004,0.2616000000000042,0.0019647136917033945,0.03436414180414425
9.12,-64.55,10.010135363720114,-0.081,-0.443,10.0,0.26120000000000404,0.0019788852927731426,0.0356708084708097
9.14,-64.49,10.044602630268656,-0.084,-0.431,10.035,0.26320000000000393,0.003010806067675489,0.03327080847080952
9.17,-64.49,10.018384400690563,-0.069,-0.428,10.009,0.265600000000004,0.003324063927670764,0.01660414180414255
9.19,-64.49,10.004658015144745,-0.086,-0.431,9.995,0.2704000000000042,0.0026389566533286768,0.00912602099877275
9.21,-64.54,10.0308630735346,-0.077,-0.438,10.021,0.27200000000000446,0.0033139967849940177,-0.01807397900122824
9.37,-64.45,10.010840224476665,-0.079,-0.459,10.0,0.2752000000000044,0.0031267479546191624,-0.03474064566789381
9.38,-64.49,10.000117449310283,-0.093,-0.44,9.99,0.2740000000000043,0.0029230911428035,-0.07154064566789399
9.41,-64.55,10.023437983047533,-0.077,-0.428,10.014,0.27280000000000426,0.0024187901850794445,-0.0965006456678946
9.43,-64.57,10.006524421596142,-0.069,-0.431,9.997,0.2712000000000046,0.002840641012527101,-0.10547361864086847
9.45,-64.55,10.006188635039818,-0.081,-0.421,9.997,0.2692000000000047,0.0032785993363941657,-0.10520695197420334
9.48,-64.55,10.001550329823873,-0.072,-0.431,9.992,0.26480000000000475,0.003307011819024268,-0.10747361864087082
9.50,-64.62,10.004351703133992,-0.062,-0.428,9.995,0.2632000000000045,0.0035812501393920827,-0.10635361864087034
9.52,-64.54,10.010337556746025,-0.103,-0.443,10.0,0.2636000000000041,0.0032301551679761076,-0.09462028530753734
9.54,-64.55,10.036304150433066,-0.065,-0.45,10.026,0.26280000000000425,0.0028108703786921298,-0.0934047008919525
9.57,-64.55,10.009347031649966,-0.062,-0.428,10.0,0.25640000000000385,0.0011141736176495697,-0.09260470089195205
9.71,-64.49,10.005108844985145,-0.077,-0.443,9.995,0.2500000000000034,0.0014033434721962123,-0.09260470089195205
9.73,-64.55,9.997532995694488,-0.069,-0.431,9.988,0.2416000000000031,0.0020953425595522644,-0.10428470089195324
9.76,-64.55,9.997187804577845,-0.062,-0.424,9.988,0.23520000000000324,0.0011134318519923881,-0.10881803422528695
9.78,-64.58,10.011850478308194,-0.089,-0.435,10.002,0.2240000000000032,0.0014015038436463812,-0.10964920305645576
9.80,-64.58,10.004385138528004,-0.089,-0.424,9.995,0.2144000000000028,0.0013630544472867713,-0.1048492030564554
9.82,-64.57,10.029290453466785,-0.091,-0.445,10.019,0.21040000000000247,0.001168962270485423,-0.09884920305645511
9.85,-64.58,10.01629003174329,-0.079,-0.424,10.007,0.20720000000000197,0.001002080339319349,-0.0898892030564565
9.87,-64.61,10.022006685290128,-0.065,-0.443,10.012,0.2044000000000017,0.001297578317586101,-0.08255586972312341
9.89,-64.61,10.013553465179081,-0.074,-0.431,10.004,0.20360000000000184,0.0017700580213104188,-0.0751002853075391
9.91,-64.56,10.004641023045254,-0.084,-0.431,9.995,0.20680000000000176,0.002824387694511401,-0.06870028530753823
10.07,-64.57,9.999653243988014,-0.074,-0.433,9.99,0.20840000000000203,0.002692904006569705,-0.07070028530753733
10.09,-64.65,10.002185211242592,-0.086,-0.443,9.992,0.21080000000000212,0.0016825759632529724,-0.06990028530753802
10.11,-64.65,10.025613647054229,-0.072,-0.433,10.016,0.2132000000000022,0.002168538532977067,-0.05390028530753715
10.13,-64.7,10.021957992328646,-0.057,-0.443,10.012,0.21120000000000175,0.0021396302571565686,-0.04658216450216716
10.15,-64.7,10.006315305845604,-0.081,-0.424,9.997,0.21040000000000192,0.0024228178756298745,-0.01618216450216575
10.18,-64.73,10.018042024268015,-0.062,-0.421,10.009,0.21040000000000192,0.003184430987954627,0.005817835497833261
10.20,-64.73,9.999156214401292,-0.057,-0.424,9.99,0.21160000000000195,0.0029518469919705835,0.039097835497833806
10.22,-64.65,10.018585678627499,-0.067,-0.433,10.009,0.21400000000000205,0.0045785698673136465,0.0680578354978346
10.24,-64.65,10.00235237331699,-0.067,-0.45,9.992,0.21760000000000163,0.003960298987156535,0.07720069264069258
10.26,-64.62,10.013576084496487,-0.077,-0.431,10.004,0.2196000000000015,0.0043119555595527,0.08653402597402754
10.42,-64.57,10.013362322416981,-0.065,-0.428,10.004,0.22120000000000176,0.0043119555595527,0.08946735930736222
10.44,-64.54,10.030709944964016,-0.074,-0.435,10.021,0.222800000000002,0.004159397236392337,0.0835473593073615
10.46,-64.5,10.007050464547483,-0.055,-0.445,9.997,0.22200000000000217,0.0039013277572122716,0.06818735930736165
10.48,-64.49,10.011045949350148,-0.074,-0.419,10.002,0.22160000000000196,0.004580089396975637,0.056438441558443284
10.51,-64.49,10.021496095893069,-0.084,-0.428,10.012,0.22480000000000244,0.004386274794435252,0.045238441558443
10.53,-64.54,10.004386138089632,-0.079,-0.426,9.995,0.22760000000000274,0.003777692629997986,0.038838441558443126
10.55,-64.57,10.004612686156321,-0.069,-0.433,9.995,0.23440000000000283,0.003883452421312441,0.04417177489177817
10.57,-64.55,10.016228132385963,-0.096,-0.419,10.007,0.24120000000000288,0.004325592835935126,0.0435851082251112
10.60,-64.55,10.006035878408593,-0.072,-0.419,9.997,0.24800000000000297,0.0038923578638468824,0.043262960574104475
10.62,-64.52,10.04505321041158,-0.062,-0.445,10.035,0.254800000000003,0.004336061212069922,0.03606296057410449
10.77,-64.48,10.013833681462858,-0.057,-0.44,10.004,0.259200000000003,0.003955401566646444,0.026062960574103747
10.79,-64.53,10.025081446053195,-0.069,-0.421,10.016,0.26120000000000343,0.00501303653176997,0.009902960574104653
10.81,-64.57,10.022006685290128,-0.065,-0.443,10.012,0.25960000000000377,0.00514358000285327,-0.0004970394258947176
10.83,-64.57,10.009739507100072,-0.086,-0.433,10.0,0.2560000000000036,0.005733662269551445,-0.002832623841479231
10.86,-64.58,9.998189286065752,-0.086,-0.443,9.988,0.2504000000000036,0.005739131436380447,-0.007632623841480352
10.88,-64.58,10.016622284982098,-0.072,-0.433,10.007,0.24360000000000354,0.005474228488299957,-0.00696595717481424
10.90,-64.57,9.997339846179083,-0.072,-0.426,9.988,0.2404000000000036,0.005023522415990058,-0.002965957174814374
10.92,-64.58,10.010399092943297,-0.091,-0.447,10.0,0.23920000000000358,0.004689415081681148,-0.010299290508148483
10.95,-64.53,10.024601987111508,-0.06,-0.457,10.014,0.240000000000004,0.005372186886866644,-0.016621871153310562
10.97,-64.53,10.017368816211171,-0.098,-0.445,10.007,0.23880000000000393,0.0058728106845869375,-0.03822187115331075
11.12,-64.56,10.007211149965809,-0.079,-0.445,9.997,0.2376000000000039,0.005689056676105011,-0.057875204486643336
11.14,-64.56,10.010248798106868,-0.084,-0.445,10.0,0.2352000000000038,0.006780217773857373,-0.07675520448664305
11.16,-64.54,10.009069187491912,-0.065,-0.421,10.0,0.23160000000000366,0.004869772691769043,-0.09835520448664342
11.18,-64.6,10.028793247445078,-0.067,-0.438,10.019,0.22640000000000385,0.004573500823559371,-0.10461806162950077
11.21,-64.66,10.01683967127357,-0.072,-0.438,10.007,0.22240000000000407,0.004497979113518085,-0.10541806162950261
11.23,-64.66,10.028114379084435,-0.074,-0.421,10.019,0.22120000000000403,0.004023078299315089,-0.09475139496283687
11.25,-64.68,10.030846674134741,-0.062,-0.44,10.021,0.22040000000000362,0.004585319559996037,-0.07821806162950269
11.28,-64.67,10.00042789084547,-0.093,-0.447,9.99,0.22000000000000342,0.005402165420963599,-0.057738061629502575
11.30,-64.57,9.9997782975424,-0.079,-0.435,9.99,0.2216000000000031,0.005109135170786914,-0.04543828534314853
11.32,-64.52,10.013143412535346,-0.057,-0.424,10.004,0.22040000000000304,0.005123278683130081,-0.040638285343149345
